Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
54	130	0	0.399544903	293.409877	293.362504	293.204583	293.48584	0.157921358	0	0	0	0	0	3
55	132	0	0.406943882	293.416649	293.363489	293.204583	293.48584	0.158905802	0	0	0	0	0	3
56	134	0	0.414342862	293.422899	293.364549	293.204583	293.48584	0.159966712	0	0	0	0	0	3
57	137	0	0.421741842	293.42835	293.365669	293.204583	293.48584	0.161086021	0	0	0	0	0	3
58	139	0	0.429140822	293.433419	293.366837	293.204583	293.48584	0.162254135	0	0	0	0	0	3
59	141	0	0.436539801	293.437566	293.368036	293.204583	293.48584	0.163452936	0	0	0	0	0	3
60	143	0	0.443938781	293.441084	293.369253	293.204583	293.48584	0.164670414	0	0	0	0	0	3
61	145	0	0.451337761	293.443813	293.370475	293.204583	293.48584	0.165892711	0	0	0	0	0	3
62	148	0	0.45873674	293.44578	293.37169	293.204583	293.48584	0.167107292	0	0	0	0	0	3
63	150	0	0.46613572	293.447217	293.372889	293.204583	293.48584	0.168306138	0	0	0	0	0	3
64	152	0	0.4735347	293.448031	293.374063	293.204583	293.48584	0.169480229	0	0	0	0	0	3
65	154	0	0.480933679	293.448518	293.375208	293.204583	293.48584	0.170625689	0	0	0	0	0	3
66	156	0	0.488332659	293.44856	293.37632	293.204583	293.48584	0.171737078	0	0	0	0	0	3
67	158	0	0.495731639	293.448359	293.377395	293.204583	293.48584	0.172812284	0	0	0	0	0	3
68	160	0	0.503130618	293.44793	293.378432	293.204583	293.48584	0.173849558	0	0	0	0	0	3
69	162	0	0.510529598	293.447614	293.382006	293.210537	293.48584	0.174446332	0	0	0	0	0	3
70	165	0	0.517928578	293.447067	293.385485	293.217144	293.48584	0.17472993	0	0	0	0	0	3
71	167	0	0.525327557	293.446716	293.388861	293.223798	293.48584	0.174845152	0	0	0	0	0	3
72	169	0	0.532726537	293.44643	293.392135	293.230697	293.48584	0.174782895	0	0	0	0	0	3
73	171	0	0.540125517	293.446346	293.395306	293.243902	293.48584	0.173529242	0	0	0	0	0	3
74	173	0	0.547524496	293.446246	293.398282	293.260359	293.48584	0.170993181	0	0	0	0	0	3
75	175	0	0.554923476	293.446412	293.401018	293.273805	293.48584	0.167314196	0	0	0	0	0	3
76	177	0	0.562322456	293.446507	293.403487	293.273805	293.48584	0.162458042	0	0	0	0	0	3
77	179	0	0.569721435	293.446759	293.40565	293.273805	293.48584	0.156318586	0	0	0	0	0	3
78	181	0	0.577120415	293.446995	293.407458	293.273805	293.48584	0.147900044	0	0	0	0	0	3
79	183	0	0.584519395	293.447381	293.408717	293.273805	293.48584	0.137659863	0	0	0	0	0	3
80	186	0	0.591918375	293.447633	293.409453	293.273805	293.48584	0.126133581	0	0	0	0	0	3
81	188	0	0.599317354	293.447964	293.40971	293.273805	293.48584	0.113776264	0	0	0	0	0	3
82	190	0	0.606716334	293.448089	293.409536	293.273805	293.48584	0.101452866	0	0	0	0	0	3
83	192	0	0.614115314	293.448322	293.409059	293.273805	293.48584	0.0903539683	0	0	0	0	0	3
84	194	0	0.621514293	293.448399	293.408508	293.273805	293.464542	0.0823814177	0	0	0	0	0	3
85	197	0	0.628913273	293.448519	293.408273	293.273805	293.457081	0.0823814177	0	0	0	0	0	3
86	199	0	0.636312253	293.448611	293.408627	293.273805	293.457081	0.0823814177	0	0	0	0	0	3
87	201	0	0.643711232	293.448857	293.409697	293.273805	293.457081	0.0823814177	0	0	0	0	0	3
88	203	0	0.651110212	293.449005	293.411445	293.273805	293.457081	0.0841161679	0	0	0	0	0	3
89	205	0	0.658509192	293.449315	293.413858	293.273805	293.457081	0.0865291786	0	0	0	0	0	3
90	207	0	0.665908171	293.44959	293.416443	293.285151	293.457081	0.0891142561	0	0	0	0	0	3
91	209	0	0.673307151	293.450038	293.418868	293.306715	293.457081	0.0915390685	0	0	0	0	0	3
92	211	0	0.680706131	293.450434	293.420982	293.330937	293.457081	0.0935082589	0	0	0	0	0	3
93	213	0	0.68810511	293.451045	293.422748	293.36546	293.457081	0.0916213118	0	0	0	0	0	3
94	216	0	0.69550409	293.451577	293.423868	293.36546	293.457081	0.0915115965	0	0	0	0	0	3
95	218	0	0.70290307	293.452278	293.424469	293.36546	293.457081	0.0883416414	0	0	0	0	0	3
96	220	0	0.710302049	293.452899	293.424689	293.36546	293.457081	0.0845016513	0	0	0	0	0	3
97	222	0	0.717701029	293.453702	293.424687	293.36546	293.457081	0.0806052012	0	0	0	0	0	3
98	224	0	0.725100009	293.454416	293.424648	293.36546	293.454416	0.0774739765	0	0	0	0	0	3
99	226	0	0.732498988	293.455251	293.424855	293.36546	293.455251	0.0755540341	0	0	0	0	0	3
100	228	0	0.739897968	293.455947	293.425472	293.36546	293.455947	0.0749863093	0	0	0	0	0	3
101	234	0	0.747296948	293.456758	293.426478	293.36546	293.456758	0.0753626266	0	0	0	0	0	3
102	236	0	0.754695928	293.457434	293.427736	293.36546	293.457434	0.0762111522	0	0	0	0	0	3
103	238	0	0.762094907	293.458182	293.4291	293.365815	293.458182	0.0771777607	0	0	0	0	0	3
